dN_m,dS_m,etaE_rad,etaW_rad,material_m,E_cool_th_kWh,E_cool_el_kWh,E_cool_th_2040_kWh,E_cool_el_2040_kWh,E_pv_el_kWh,MNZ_kWh,obj1_E_cool_el_kWh,obj2_neg_MNZ_kWh
1.4469103108287007,2.3218183159129686,1.3582770762559635,0.3800639986714821,1,93627.80240559563,31209.267468531878,146033.65246139938,48677.884153799794,453690.62928,405012.7451262002,31209.267468531878,-405012.7451262002
2.3482056817508585,2.2942700637979456,1.142632796379105,0.36927548734150417,1,92699.24496977891,30899.74832325964,145098.78464786563,48366.261549288545,453690.62928,405324.36773071147,30899.74832325964,-405324.36773071147
0.2481899997673157,2.5328170727473336,1.2696916745237572,0.7542018848723521,2,88594.70176604962,29531.567255349873,121384.14671602112,40461.38223867371,453690.62928,413229.2470413263,29531.567255349873,-413229.2470413263
1.4599749925144812,2.686513731590653,0.6740129349597258,0.3782803480248367,1,91412.74300901443,30470.914336338144,143811.91381856726,47937.304606189085,453690.62928,405753.3246738109,30470.914336338144,-405753.3246738109
1.4721209830635629,1.3030477446758872,0.8775906582620483,0.330361430739844,1,93018.42030459644,31006.140101532146,145420.12487039968,48473.3749567999,453690.62928,405217.2543232001,31006.140101532146,-405217.2543232001
2.8134793649249485,2.300626704321593,0.1492208464257377,0.24094292042059567,1,87023.85992937314,29007.953309791046,139409.74603744154,46469.915345813846,453690.62928,407220.71393418615,29007.953309791046,-407220.71393418615
1.7151841571282262,2.419196186387636,0.663006974988935,1.0410517347191266,2,80660.30952790732,26886.76984263577,113417.22686384333,37805.742287947774,453690.62928,415884.8869920522,26886.76984263577,-415884.8869920522
1.4204682031708615,0.9253788674932505,0.7973915859921866,0.9997609147057872,2,83551.82007299362,27850.606690997873,116312.5320723355,38770.84402411183,453690.62928,414919.7852558882,27850.606690997873,-414919.7852558882
0.8009269892756807,2.78772673201845,0.47515708241065,1.0557394510606104,1,96963.41123151909,32321.13707717303,149387.5462335732,49795.8487445244,453690.62928,403894.7805354756,32321.13707717303,-403894.7805354756
0.9947069920276566,0.2830245079189664,0.14592423911625524,1.2367510117738125,1,107160.08922880433,35720.02974293478,159577.25227891176,53192.417426303924,453690.62928,400498.2118536961,35720.02974293478,-400498.2118536961
1.5620172074146135,2.9828075374898484,1.1148999199050595,0.5797462788050864,1,94600.05740611904,31533.352468706347,147005.49739386237,49001.83246462079,453690.62928,404688.7968153792,31533.352468706347,-404688.7968153792
1.3167343809151402,2.3102721544766083,0.7395789937477995,1.4500828884095247,2,83137.17569008039,27712.39189669346,115902.13089413791,38634.0436313793,453690.62928,415056.5856486207,27712.39189669346,-415056.5856486207
0.06483623964099128,0.27981271597298174,0.7110469438749842,1.1778107782710714,2,104241.612175029,34747.204058343,137033.57873732998,45677.859579109994,453690.62928,408012.76970089,34747.204058343,-408012.76970089
2.4788757725830735,1.968688944315002,0.4674805284219081,1.2829216252143447,1,96188.08275455721,32062.69425151907,148593.5051396598,49531.1683798866,453690.62928,404159.4609001134,32062.69425151907,-404159.4609001134
2.6884823155193,0.10253823278478047,0.8906106865270851,1.1598143808252654,1,113886.3103556027,37962.103451867566,166296.19822239416,55432.066074131384,453690.62928,398258.5632058686,37962.103451867566,-398258.5632058686
0.4207472669958323,2.310560848332549,0.7438993684679752,0.6269297987858659,2,83890.3812869003,27963.460428966766,116675.01972282349,38891.67324094116,453690.62928,414798.95603905886,27963.460428966766,-414798.95603905886
1.662108430617148,2.397668764977166,0.7967571753527637,0.5160577574520734,1,93175.10641490537,31058.368804968457,145575.52171148057,48525.17390382686,453690.62928,405165.45537617314,31058.368804968457,-405165.45537617314
0.32572722340633065,1.807230759274343,0.9538808822014815,0.7211000922811508,2,86929.88125713833,28976.62708571278,119717.38987125142,39905.79662375047,453690.62928,413784.8326562495,28976.62708571278,-413784.8326562495
2.016720279119435,2.5705811757497115,0.10929723144241098,0.24263462998403693,1,86917.02330295424,28972.341100984748,139305.93341798134,46435.31113932712,453690.62928,407255.31814067287,28972.341100984748,-407255.31814067287
0.843701351517025,0.2936498406445791,1.4343129782014812,0.7633823373019423,2,94541.12622154827,31513.70874051609,127314.91847087759,42438.306156959196,453690.62928,411252.3231230408,31513.70874051609,-411252.3231230408
1.9782679040757052,0.8277715261224396,0.20449847350926947,0.16341724515000255,2,74215.6151258782,24738.538375292734,106959.31644924397,35653.10548308132,453690.62928,418037.5237969187,24738.538375292734,-418037.5237969187
2.180983842860648,1.2425325647780117,0.7628593785545119,0.10580056123997592,2,75116.08998183842,25038.696660612808,107864.05434466821,35954.68478155607,453690.62928,417735.9444984439,25038.696660612808,-417735.9444984439
2.305942475752971,0.12737385848429483,0.40483812660189067,1.4693034410277983,2,96384.74008666717,32128.24669555572,129141.23103002868,43047.07701000956,453690.62928,410643.55226999044,32128.24669555572,-410643.55226999044
0.3232228378676897,1.3446482627134984,0.8699600829737167,1.1133251850642025,2,89612.74164733368,29870.913882444558,122401.63337507719,40800.544458359065,453690.62928,412890.0848216409,29870.913882444558,-412890.0848216409
2.7480355354128236,0.7956403683376979,0.5119382599317926,0.9259150121869743,1,97593.42569269506,32531.14189756502,149993.99434055548,49997.99811351849,453690.62928,403692.63116648153,32531.14189756502,-403692.63116648153
0.6906419726846424,1.178205036305259,1.3642095521520277,0.6014199979518949,2,83822.9133727112,27940.97112423707,116601.44461401002,38867.148204670004,453690.62928,414823.48107533,27940.97112423707,-414823.48107533
0.11223766852853934,1.2753078959769195,0.6826489559247577,0.9386908815870589,2,91140.17067018762,30380.05689006254,123931.07315572556,41310.357718575186,453690.62928,412380.27156142483,30380.05689006254,-412380.27156142483
1.66455740817445,2.6382352004630554,1.0389706669796028,1.4106163912173477,1,99157.11116578884,33052.37038859628,151572.97107125298,50524.32369041766,453690.62928,403166.3055895823,33052.37038859628,-403166.3055895823
1.1127668515873164,0.8110229115829172,0.4658532003773821,1.058998796897481,1,98872.02565737859,32957.34188579286,151284.31642584584,50428.10547528195,453690.62928,403262.52380471805,32957.34188579286,-403262.52380471805
2.4893692293972394,2.681229386148816,0.12852704122620573,0.9856485369916511,2,76952.53957645348,25650.846525484492,109703.42699195957,36567.80899731986,453690.62928,417122.82028268016,25650.846525484492,-417122.82028268016
2.4247544161929055,1.2779128944385478,0.6941071673515158,0.7765006193683667,2,80077.4282612734,26692.47608709113,112828.44590083594,37609.48196694531,453690.62928,416081.14731305465,26692.47608709113,-416081.14731305465
0.951416678468146,0.983423162081958,0.8886351396506865,0.6081746350567612,2,81823.95197960692,27274.650659868974,114589.08855702293,38196.36285234098,453690.62928,415494.266427659,27274.650659868974,-415494.266427659
2.858698185209235,1.5075361480054381,0.7755343123547729,1.1268642574649164,1,97514.71157069947,32504.903856899822,149921.38739143524,49973.79579714508,453690.62928,403716.8334828549,32504.903856899822,-403716.8334828549
0.8727535144203559,1.253229859088519,1.5141611148137242,1.542041983293247,2,87511.48063225696,29170.493544085653,120289.51972204779,40096.506574015926,453690.62928,413594.12270598405,29170.493544085653,-413594.12270598405
1.5451713876951436,0.7721169391654382,1.1390535855536617,0.7243938094752674,2,83913.64200430363,27971.214001434546,116672.77141782013,38890.923805940045,453690.62928,414799.70547405997,27971.214001434546,-414799.70547405997
0.7678952717028082,1.5080379743882006,1.563634606919331,0.6765416499008751,2,83495.99573860387,27831.998579534626,116272.6421640297,38757.5473880099,453690.62928,414933.0818919901,27831.998579534626,-414933.0818919901
2.80813071014689,0.4554051992364938,0.5337383327615388,0.7293268043766125,2,85974.47274665668,28658.157582218893,118721.17552477439,39573.725174924795,453690.62928,414116.90410507517,28658.157582218893,-414116.90410507517
0.49382345274605444,1.0557898290688983,1.2599083210225055,0.7255496330330906,1,102547.53045923627,34182.51015307876,154989.2832144847,51663.09440482823,453690.62928,402027.5348751718,34182.51015307876,-402027.5348751718
0.13473185817698696,1.6973706581222716,0.9166709472935224,1.556218416851688,1,109241.20655278045,36413.735517593486,161705.40593983736,53901.80197994579,453690.62928,399788.8273000542,36413.735517593486,-399788.8273000542
1.3052911800091138,1.2402247331695757,0.9992877210392941,1.1389640385387307,2,83964.23711568821,27988.079038562737,116729.17217257213,38909.72405752404,453690.62928,414780.90522247594,27988.079038562737,-414780.90522247594
2.977126692167511,2.4717370831523895,1.549204204650222,0.6280011403395698,1,95463.20427985127,31821.068093283757,147866.98302930142,49288.99434310047,453690.62928,404401.6349368995,31821.068093283757,-404401.6349368995
2.675031798764742,0.7701652846054987,1.061361183634142,0.6461084895252821,1,98268.656304907,32756.218768302333,150670.94968938758,50223.64989646253,453690.62928,403466.9793835375,32756.218768302333,-403466.9793835375
2.2458240583708475,2.9093147364930303,1.4212608317352693,0.7332714793737619,1,96132.27600399929,32044.092001333094,148539.17197014915,49513.05732338305,453690.62928,404177.57195661694,32044.092001333094,-404177.57195661694
2.6723774726355747,2.354166062554054,1.1668528450372933,0.15396691574326105,1,91056.76800649124,30352.256002163747,143454.8811124822,47818.29370416073,453690.62928,405872.3355758393,30352.256002163747,-405872.3355758393
2.6803399190935897,2.9027790779924167,0.2872575989353826,0.8758901109712375,1,92595.02699224024,30865.008997413413,144992.85826175427,48330.95275391809,453690.62928,405359.6765260819,30865.008997413413,-405359.6765260819
1.5565750811593473,2.5144096644909126,1.1281528541737995,1.2927299987384642,2,83525.94609522847,27841.982031742824,116291.32831730391,38763.77610576797,453690.62928,414926.853174232,27841.982031742824,-414926.853174232
0.947787155492379,0.426311777554928,0.8119439153676584,1.0710346560150406,1,107089.95389982319,35696.65129994106,159511.53782882914,53170.512609609716,453690.62928,400520.1166703903,35696.65129994106,-400520.1166703903
2.316037296332964,1.5793802719050412,1.4506330496840434,0.3916786447394661,1,93932.88615711125,31310.962052370418,146334.602243724,48778.200747908,453690.62928,404912.428532092,31310.962052370418,-404912.428532092
1.9849837895032834,0.5099355635873571,1.286046637369969,1.1702103348262038,1,105995.68699012986,35331.89566337662,158409.61085272036,52803.203617573454,453690.62928,400887.4256624265,35331.89566337662,-400887.4256624265
1.1209731866211303,2.454682057881772,0.25307799078262105,1.1576041513080846,2,79481.44823781999,26493.81607927333,112243.88711094872,37414.62903698291,453690.62928,416276.0002430171,26493.81607927333,-416276.0002430171
0.2834000041845458,1.7524864475498876,0.29685599617073094,0.4859326470040257,2,82151.17895872344,27383.726319574478,114937.13523518525,38312.378411728416,453690.62928,415378.25086827157,27383.726319574478,-415378.25086827157
2.2403688340470778,0.7903479430707173,0.2023281726439502,1.0156257455796946,1,96466.0248266372,32155.341608879065,148867.61117465366,49622.53705821789,453690.62928,404068.0922217821,32155.341608879065,-404068.0922217821
0.787381547768594,2.7887969160215142,0.8250699658745876,0.9980950786892461,1,98603.5024045536,32867.8341348512,151031.6111416768,50343.87038055894,453690.62928,403346.75889944105,32867.8341348512,-403346.75889944105
2.810439451601338,0.34555815994278205,0.21873448603480894,1.334487807068587,1,105170.9936356536,35056.9978785512,157576.31103426023,52525.43701142008,453690.62928,401165.1922685799,35056.9978785512,-401165.1922685799
0.7229117250170543,1.691587210413942,1.1638071547648003,0.30002629839515865,2,79722.53507988428,26574.17835996143,112497.9611511761,37499.32038372537,453690.62928,416191.30889627466,26574.17835996143,-416191.30889627466
0.3682737972344581,2.1631216640001765,0.911967114732136,0.38641260163193847,1,98690.5434152128,32896.84780507093,151133.11197542245,50377.70399180748,453690.62928,403312.9252881925,32896.84780507093,-403312.9252881925
2.4933380163747185,0.17654561199729535,1.3287509758031193,0.8143751705386737,1,111211.5991484779,37070.53304949263,163620.0218061139,54540.00726870463,453690.62928,399150.62201129535,37070.53304949263,-399150.62201129535
0.45985294987348213,1.7935680996186107,0.5112998093468349,0.16489336887169134,2,78635.47140088686,26211.82380029562,111417.19598134344,37139.06532711448,453690.62928,416551.5639528855,26211.82380029562,-416551.5639528855
0.5378049244732173,2.4477036463892823,0.8631369527168768,0.7109234704745087,2,83638.9366694144,27879.645556471467,116421.53294344628,38807.17764781543,453690.62928,414883.45163218456,27879.645556471467,-414883.45163218456
1.7981483745625306,0.20258194325416012,0.2726951382885002,1.2586819917395933,1,108765.63266712858,36255.21088904286,161173.06858441493,53724.356194804976,453690.62928,399966.273085195,36255.21088904286,-399966.273085195
2.6236861225123933,1.5367289133198812,1.4003767038959123,0.3186101591564774,1,93260.12483731593,31086.70827910531,145660.43145136183,48553.477150453946,453690.62928,405137.15212954604,31086.70827910531,-405137.15212954604
0.5893039971437197,0.7756715344462201,0.35725729456606226,0.7761246432966915,1,99884.79196443158,33294.93065481053,152316.46806978204,50772.15602326068,453690.62928,402918.4732567393,33294.93065481053,-402918.4732567393
0.9309710187002843,1.9887733546107624,0.25047250948509536,1.5549607730721937,2,81670.23394616679,27223.41131538893,114440.1536166454,38146.71787221514,453690.62928,415543.91140778485,27223.41131538893,-415543.91140778485
2.3322145147235327,0.3560321012365347,0.4014243798290794,0.8437024197345506,2,88074.68585864482,29358.228619548274,120823.77714380527,40274.59238126843,453690.62928,413416.03689873155,29358.228619548274,-413416.03689873155
2.915479278182902,2.811154292011521,1.2851602884227828,0.832536021459473,1,96489.91406170587,32163.30468723529,148896.3953420449,49632.13178068164,453690.62928,404058.4974993183,32163.30468723529,-404058.4974993183
1.502223558607027,2.6841857451441955,0.2555473556964837,0.921426568074527,2,77664.6249350984,25888.208311699465,110419.3710759569,36806.45702531897,453690.62928,416884.172254681,25888.208311699465,-416884.172254681
0.43169250765375233,0.5579232596271275,1.0032084174121039,0.37342642438912954,1,104367.78651951357,34789.26217317119,156808.43793296866,52269.479310989555,453690.62928,401421.14996901044,34789.26217317119,-401421.14996901044
